Sex,Year,Name,Num
M,2012,冠廷,157
M,2012,冠宇,141
M,2012,宗翰,119
M,2012,家豪,110
M,2012,彥廷,110
M,2012,承翰,103
M,2012,柏翰,100
M,2012,宇軒,92
M,2012,家瑋,87
M,2012,冠霖,77
F,2012,雅婷,180
F,2012,雅筑,152
F,2012,怡君,138
F,2012,佳穎,125
F,2012,怡萱,109
F,2012,宜庭,109
F,2012,郁婷,101
F,2012,怡婷,96
F,2012,詩涵,96
F,2012,鈺婷,89
M,2011,冠宇,156
M,2011,冠廷,151
M,2011,彥廷,120
M,2011,家豪,118
M,2011,宗翰,111
M,2011,柏翰,95
M,2011,承翰,92
M,2011,哲瑋,87
M,2011,庭瑋,85
M,2011,宇軒,84
F,2011,雅婷,229
F,2011,怡君,149
F,2011,佳穎,142
F,2011,怡婷,127
F,2011,雅雯,121
F,2011,鈺婷,121
F,2011,宜庭,117
F,2011,郁婷,104
F,2011,家瑜,92
F,2011,雅涵,92
M,2010,冠宇,141
M,2010,家豪,140
M,2010,彥廷,137
M,2010,宗翰,131
M,2010,冠廷,127
M,2010,柏翰,100
M,2010,承翰,96
M,2010,家瑋,82
M,2010,庭瑋,78
M,2010,冠霖,73
F,2010,雅婷,220
F,2010,怡君,153
F,2010,雅涵,126
F,2010,怡婷,119
F,2010,郁婷,117
F,2010,佳穎,116
F,2010,詩涵,111
F,2010,詩婷,104
F,2010,鈺婷,103
F,2010,雅雯,103
